,_id,text,username,followers_count,status
478,5fac1a0a03b192f98757c870,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,Arizonaajgma,106,
479,5fac1a0b03b192f98757c871,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,BordenNatalieg,365,
480,5fac1a0d03b192f98757c872,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,NancyCurran1111,246,
481,5fac1a0e03b192f98757c873,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,Vaw511,13505,
482,5fac1a0e03b192f98757c874,"If jobs with titles like ""barista - Store# 11342, NEWINGTON, BERLIN TPKE"" sound appealing to you, follow us to hear… https://t.co/6oUuEYX9SO",tmj_ctg_retail,203,
483,5fac4a8bfcbddc0c51866a28,Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/qO5gCpv0oo #findyourthing… https://t.co/G6HCR21NBr,miamimerchant,47,
484,5fac4a9afcbddc0c51866a29,"RT @JamStock97: LIVE slightly later than planned, playing our first games of the season with Union Berlin! Have a sinking feeling that we m…",Nice19480968,3435,
485,5fac4aa0fcbddc0c51866a2a,Berliners. I need a recommendation of a Syrian writer who lives in Berlin. It is for an event that Hila Amit Abas a… https://t.co/BqhFdT3QAw,writingberlin,2978,
486,5fac4aa1fcbddc0c51866a2b,"RT @JamStock97: LIVE slightly later than planned, playing our first games of the season with Union Berlin! Have a sinking feeling that we m…",sme_rt,17247,
487,5fac4aa4fcbddc0c51866a2c,"@netflix Caitlin in Berlin rights are available, despite many high offers.",Caitlin__Tweets,136,
488,5fac4ab9fcbddc0c51866a2d,I translated this fab book where @sprichtdaskind went on lots of night walks around Berlin with a tortoise. Here ar… https://t.co/dTND5l20d3,KatyDerbyshire,3095,
489,5fac4ad0fcbddc0c51866a2e,"For those of you who have ridden the #Shanghai Maglev to the Airport, does it shake this much?  The Emsland test tr… https://t.co/hNVw1mC5WC",erik_griswold,3141,
490,5fac4ad5fcbddc0c51866a2f,"Numerous battles against the Nazis determined the victory by the Red Army. The battle of Stalingrad, the tank battl… https://t.co/gxEgFNEXwO",LillyBynn,1133,
491,5fac4aeefcbddc0c51866a30,Just posted a photo @ Canals Berlin https://t.co/al1gNUGywh,CanalsBerlin,713,
492,5fac4af0fcbddc0c51866a31,"Tesla Giga Berlin Project Draws Talent from Around the Country, Attracts Head of Mercedes-Benz Plant.  https://t.co/PSHusH4I45",ray4tesla,9432,
493,5fac4af2fcbddc0c51866a32,"@seattlerams_nfl I bought a 1st class DB Rail Pass. It worked out very well &amp; was more than worth it!
I've been to… https://t.co/kNmZgAYPUl",DesignWitty,284,
494,5fac4af3fcbddc0c51866a33,RT @AliVelshi: Pfizer Covid-19 Vaccine Funding Came From Germany Not Operation Warp Speed - Bloomberg https://t.co/rOMF7uPEas,HLindaMahler,94,
495,5fac4af5fcbddc0c51866a34,"@robotviking Meanwhile ""Jim in Berlin"" has been moved to go H2H against The Bachelorette.",JamesTamol,237,
496,5fac4b15fcbddc0c51866a35,"RT @BeschlossDC: JFK at age 28, in July 1945, viewing Hitler’s offices in defeated Berlin as an aide to Secretary of the Navy Forrestal (le…",turtlerunner59,204,
497,5fac4b2afcbddc0c51866a36,"RT @barntiques859: My FIL 98 y/o: James Henry Hutchison Jr a WWII Vet of the US ARMY AIR CORP, 12th AirForce, P38 Lightning Fighter Squadro…",princessandmain,10942,
498,5fac4b2afcbddc0c51866a37,"RT @yawbashel: Facebook de3 foolish biography nkoaaa oooo;

Lives in: Accra, Ghana
Works at:France Airport
Comes from:Berlin, Germany
Went…",yawbashel,6942,
499,5fac4b2efcbddc0c51866a38,"RT @RollingStone: You might not know his name, but you've heard guitarist Steve Hunter on classics from Lou Reed's 'Berlin' to Alice Cooper…",stevehunterguit,2206,
500,5fac4b2ffcbddc0c51866a39,Respect to Union Berlin,MilfordxHunter,331,
501,5fac4b30fcbddc0c51866a3a,"I'm not sure how you can buy it (presumably in the usual ways) but the English edition is called NOCTURNAL BERLIN. 
https://t.co/22FMt0qMyU",KatyDerbyshire,3095,
502,5fac4b3bfcbddc0c51866a3b,"Out yesterday (November 10) ""Bridged By A Lightwave"" is a driving, spatial epic that evokes deadmau5's late 2000s e… https://t.co/24EbTyUjOo",PLATINUM4PROMO,845,
503,5fac4b41fcbddc0c51866a3c,RT @therionizer: Catanzaro-Berlin. Medical equipment. Some unique three lanes one direction #ETS2 #EuroTruckSimulator2 https://t.co/BZuDUOI…,takenoko6515996,446,
504,5fac4b45fcbddc0c51866a3d,"RADIO KLUB // Only the best House Music and Techno with the best DJs from Ibiza, London, Berlin, Amsterdam, Barcelo… https://t.co/fNiGtWXjCm",radio_klub,148,
505,5fac4b45fcbddc0c51866a3e,@CarlHurmson Was that in Berlin?,_IAMVERYLOUD,346,
506,5fac4b52fcbddc0c51866a3f,"GERMAN PANTYHOSE 🇩🇪
Follow 👉 @jenna_lita 
Rate her Pantyhose 👇 #pantyhosenation @ Berlin, Germany https://t.co/P962LOhW8h",pantyhosenation,43025,
507,5fac4b58fcbddc0c51866a40,@ThatTimWalker Berlin 1945 tonight on #bbciplayer,phurstclass,516,
508,5fac4b59fcbddc0c51866a41,The color of the sky in Berlin is taupe gray. #908f8b https://t.co/HMwA2o6klj,colorofberlin,105,
509,5fac4b5efcbddc0c51866a42,"RT @Drestradamus: This occurred on August 1st, 2020 on the streets of Berlin, Germany. https://t.co/gxbjzn3dZR",Scottishnotbrit,2309,
510,5fac4b66fcbddc0c51866a43,RT @deepthroatbln: Seated GloryHole-Service for a str8 builder. He was short in time and fed me a huge load. Message me if you want to feed…,DarkAfflication,436,
511,5fac4b6cfcbddc0c51866a44,@anglokuwaiti Berlin is already there;),drFrodo80,25,
512,5fac4b7afcbddc0c51866a45,"GCSE students! BBC 4 at 10pm - Berlin 1945. A documentary about Berlin in the year that was ended
Great for the Dev… https://t.co/PL3RHKLwK9",BarlbyHistory,688,
513,5fac4b8afcbddc0c51866a46,@mariskreizman Catherine Berlin,bof58627,89,
514,5fac4b8dfcbddc0c51866a47,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,mrrobwilson,685,
515,5fac4b95fcbddc0c51866a48,"RT @Ankan_ju: @esmtberlin @McLoughlinDPJ @esmtberlin 
Join the event using Zoom link

https://t.co/QnG7AfT1Rp https://t.co/bgEJuqTjVN",McLoughlinDPJ,1691,
516,5fac4b99fcbddc0c51866a49,"Would do anything to go back to 1931 Berlin, these happy memories hurt the most 🖤🖤🖤",Elizabeth08_x,1481,
517,5fac4ba4fcbddc0c51866a4a,"The people, having seen their great adversary vanquished, would expect a banquet of prosperity and good times. The… https://t.co/yqCCC9EO8p",EventusRingo,10,
518,5fac4bb7fcbddc0c51866a4b,"RT @CosmeticsDesign: “We are extremely committed to the Canadian market and see tremendous growth opportunities for our employees, customer…",DeannaUtroske,1470,
519,5fac4bc9fcbddc0c51866a4c,"@__Matthew_w__ @channel5_tv The Russians won WW2, they were in Berlin with their feet up waiting for the US to turn up.",DW80000,561,
520,5fac4be2fcbddc0c51866a4d,Me too. Every month away is time wasted.,boulezian,6173,
521,5fac4bf7fcbddc0c51866a4e,"RT @TerryReintke: I just realised how much I actually miss being in Berlin.

My former home. My love. You beautiful rough city.

I haven’t…",SamHufton1,655,
522,5fac4c00fcbddc0c51866a4f,"RT @tnyfrontrow: Great news that Paris Calligrammes, Ulrike Ottinger's probing dual portrait of the sixties and herself, in art and history…",JHVanco,929,
523,5fac4c1afcbddc0c51866a50,Erwin in Berlin. Obviously.,htwj,242,
524,5fac4c20fcbddc0c51866a51,"RT @PLASTICDOLLLL: Lady Gaga walking around Berlin, 2013 https://t.co/sgeDFS16RB",nextlevelputa,9,
525,5fac4c2bfcbddc0c51866a52,"RT @scottsantens: ""Almost all of the people interviewed said [UBI] just made them feel better. We call it 'the basic income feeling.' The s…",iamcummingaaaaa,22,
526,5fac4c2dfcbddc0c51866a53,"Would do anything to go back to this, these happy memories hurt the most 🖤🖤🖤",Elizabeth08_x,1481,
527,5fac4c42fcbddc0c51866a54,"6th June 2016 at SLFL in Berlin, it was so amazing
I'm praying corona will be ""gone"" in April so I see 5sos again :)",wildflxwwer,1005,
528,5fac4c46fcbddc0c51866a55,"Mercedes Berlin plant head to join Tesla, union says https://t.co/8Ny5ST9Nke",TheArticleTrunk,910,
529,5fac4c49fcbddc0c51866a56,"While we at it, can we please stop acting like going to vote was the battle of berlin? Glad everyone did that, but… https://t.co/vpGIeTVJQC",FingersLiberace,727,
530,5fac4c4cfcbddc0c51866a57,"thank you @HopeViolin 🙏🏻🎶
#MaxMutzke #Jazz #autumn 
https://t.co/B4JpuE7gY1",BTrader420,361,
531,5fac4cb10690b9a915aac130,"@KatyDerbyshire @sprichtdaskind 😍😍 🐢 

I did my first eurrail (in 1992) with two tiny turtles in tow. :) 

They cam… https://t.co/g4hFHC4qhR",lawrenceschimel,4789,
532,5fac4cb50690b9a915aac131,"RT @RollingStone: You might not know his name, but you've heard guitarist Steve Hunter on classics from Lou Reed's 'Berlin' to Alice Cooper…",ambilevous,520,
533,5fac4cc00690b9a915aac132,"RT @Drestradamus: This occurred on August 1st, 2020 on the streets of Berlin, Germany. https://t.co/gxbjzn3dZR",D19223,18,
534,5fac4cc40690b9a915aac133,@40PercentGerman @HejM0 Ummmm Berlin isn't the only place of political progressiveness...,LivWrites,1446,
535,5fac4cc80690b9a915aac134,RT @keiracknightley: @TomFelton say hello to germany from me. u going anywhere else than berlin? x,jakey82537981,0,
536,5fac4ccf0690b9a915aac135,Done,dckftrilstrted,200,
537,5fac4ce20690b9a915aac136,Awesome,Mjcrjdrvrsoonrf,6115,
538,5fac4ce30690b9a915aac137,RT @archerdetective: Took another part in my friend's berlin without return MAProject! I'm. very proud of how this one came out!! https://t…,randomgoobernes,87,
539,5fac4cea0690b9a915aac138,"RT @EvaFoxU: Tesla Giga Berlin Project Draws Talent from Around the World 🌎🌍🌏, Attracts Head of Mercedes-Benz Plant

“Such a privilege to w…",berlinsmiy,9,
540,5fac4ced0690b9a915aac139,"RT @barntiques859: My FIL 98 y/o: James Henry Hutchison Jr a WWII Vet of the US ARMY AIR CORP, 12th AirForce, P38 Lightning Fighter Squadro…",ArtsnEnds4,5121,
541,5fac4ced0690b9a915aac13a,"RT @gorillaz: Gorillaz are taking over cities all over the world right now now 🌍 NY, London, LA, Toronto, Berlin…

Re-live your favourite G…",jefisJB,1280,
542,5fac4cee0690b9a915aac13b,@zerohedge Read https://t.co/UE9MlHRngc,g0ldl33t,4,
543,5fac4cf60690b9a915aac13c,"@omar_saleem @PSV Any plans to do city versions Omar? E.G History of football in Berlin- Hertha, Union, BFC, Tebe e… https://t.co/iosKDtBgQ7",Stuarth67,216,
544,5fac4d33485115a726c9792a,RT @EuropeansPod: This week we bring you the enjoyably chaotic story of Berlin's new airport. Jöran from 'How To F#€k Up An Airport' (@radi…,EuropeansPod,4395,
545,5fac4d37485115a726c9792b,"For Russia, Germany's worse than Poland if/when untamed. Russia wants an alliance with Germany. The US's embrace of… https://t.co/NiXOtbdY4T",anglokuwaiti,498,
546,5fac4d39485115a726c9792c,RT @KatyDerbyshire: I translated this fab book where @sprichtdaskind went on lots of night walks around Berlin with a tortoise. Here are so…,WarwickPrizeWiT,1321,
547,5fac4d41485115a726c9792d,"Caitlin in Berlin. Let’s hope Maren Ade’s available, she’s the only one who can make this car crash of a protagonis… https://t.co/6KdEvzwk6t",Caitlin__Tweets,136,
548,5fac4d41485115a726c9792e,"RT @fifirong: New song ‘The End’ with old collab @blindcolourmusic Ink Project
COMING SOON!!!
Stay tuned 💥
.
.
.
Visual @zeemarlaosh 
@vide…",dohbee,304,
549,5fac4f2a48cdf40b0fbf1a02,Same.,brianletchworth,91,
550,5fac4f3248cdf40b0fbf1a03,RT @viktorromvenus: New Video with @ViciousMen @KoldoGoran @michelloverxxx in the Berlin Dark👀very hardcore 😱😱https://t.co/NfbzhrhAQM😀😀@mig…,H_son_Bull,63,
551,5fac4f496a6dbc92a0fd7196,"RT @marceldirsus: Meanwhile in Berlin

https://t.co/YqHvuruOna",mrmikedavis,24170,
552,5fac4f516a6dbc92a0fd7197,"Let's go again 

YOU LOST R.I.P Berlin Berlin Wall https://t.co/itibW5Nthj",arobenzene,226,
553,5fac4f5a6a6dbc92a0fd7198,Masks make us slaves': thousands march in Berlin anti-lockdown protest https://t.co/rS9buZC9Zw,DigbyKale,769,
554,5fac4ff008f5ffaecee984e5,"Pfizer Vaccine’s Funding Came From Berlin, Not Washington https://t.co/YYjpskrQuy",BathtubBulletin,116,
555,5fac4ff708f5ffaecee984e6,@_dexterek0011_ @visegrad24 For Poland not the end of the war but the recreation of the state after 123 years of pa… https://t.co/PqrTEQvOzU,al_lahestani,30,
556,5fac4ffb08f5ffaecee984e7,@RHCPlike dogs of berlin,Celil098,258,
557,5fac4ffe08f5ffaecee984e8,RT @VadimRomanovXXX: It's so cool to fuck the sweet ass of the blue-eyed German @BastiAusBerlin and watch the city of debauchery Berlin fro…,Bhamcityguy,61,
558,5fac501008f5ffaecee984e9,@n2slt I can help with that 😈 Berlin 📍,gummierteSAU,38,
559,5fac501e08f5ffaecee984ea,WOW. Thank you @AndreiCherny. #Berlin,NathalieMolina,8262,
560,5fac502008f5ffaecee984eb,Thank you to those who served and are serving now!  Here is my dad on the left in Berlin 1946 with his dog Ace; my… https://t.co/dvVbZua206,UPSManJohn,417,
561,5fac502108f5ffaecee984ec,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,BIM_Scot,571,
562,5fac502608f5ffaecee984ed,"RT @kalyncorrigan: in my first piece for @Shudder's #TheBite, i wrote about POSSESSION (1981), SUSPIRIA (2018) and the ways in which the be…",XaviSanchez,4408,
563,5fac502c08f5ffaecee984ee,"In his recording he played 4 pieces for the pipes:

https://t.co/pR9lAOehca

Those are the notes on the record. We… https://t.co/5ZDuTffavp",molach95,1909,
564,5fac503708f5ffaecee984ef,anyone wanna produce “Catherine in Berlin”?,CatherineKLind,484,
565,5fac503908f5ffaecee984f0,"RT @EvaFoxU: Tesla Giga Berlin Project Draws Talent from Around the World 🌎🌍🌏, Attracts Head of Mercedes-Benz Plant

“Such a privilege to w…",Ragazaga5,199,
566,5fac503e08f5ffaecee984f1,"@MalcolmNance @DianaCheverton @marceldirsus @JoeBiden @KamalaHarris This proves enemies can become friends, remember the Berlin air lift.",shelby3a,1719,
567,5fac504108f5ffaecee984f2,@Dalavay1 Germany was exploited like anything till the Berlin walls fell. They we looted not once but twice in the… https://t.co/ftneW7Zyxj,MiltonPeter12,106,
568,5fac504208f5ffaecee984f3,"RT @SRKxCombatant: VZ Was Screened in

UK
USA
Savoy Film Festiv
Berlin FF
Moscow
Indian Film Festiv in Kuwait
Germany
Wellington
Melbourne…",SRKSUMANT0,314,
569,5fac504a08f5ffaecee984f4,RT @Geniusch5: Getting double punched by @Erebo123 in Berlin. If you wanna make your hole fly you have to meet this guy! 🤜🤜 ⭕️(2020) #doubl…,ffisterr1970,302,
570,5fac504a08f5ffaecee984f5,"RT @notcameronrose: Popped up in the memories 🍎 
Berlin, November 2018
📸: @justsammorris https://t.co/BBByocWHc5",DWPOGL,971,
571,5fac504b08f5ffaecee984f6,@GenFlynn @SidneyPowell1 @BarbaraRedgate @GoJackFlynn @flynn_neill @JosephJFlynn1 @lofly727 My father station in Be… https://t.co/w9g4npGOjs,KevinpGaOH,734,
572,5fac504c08f5ffaecee984f7,"@AuschwitzMuseum Five years later in Berlin, Goebbels “skilfully manipulates his audience to give enthusiastic voca… https://t.co/ehIPsfgedj",MichaelForde4,316,
573,5fac505308f5ffaecee984f8,RT @TomMcLaughlin1: @British_Airways Thanks so much for resolving my issue (full refund) for the tickets to Berlin which I bought in a pani…,Flight_Refunds,11448,
574,5fac52311c7e31e877123989,RT @bueti: If Congress includes #NordStream2 sanctions in the National Defense Authorisation Act (#NDAA) that sends a clear signal to #Berl…,Swiftpfote,150,
575,5fac52381c7e31e87712398a,Here's a (slightly gushing) piece on him https://t.co/pZod9ClF1w,karmanomad,12677,
576,5fac52391c7e31e87712398b,@tim_du @HonorJustLoyal @realDonaldTrump You seem to forget the Berlin wall.  I bet you are not even Germany . Can… https://t.co/DwMmJGqP8B,ODINSLAW3,6,
577,5fac523e1c7e31e87712398c,"RT @BerlinFPGroup: I am absolutely delighted (I think the British word is ""chuffed"") to announce that @thompson_si will be doing a virtual…",etorreborre,7031,
578,5fac52411c7e31e87712398d,Giga Berlin receives permit to build shell 🥳🥳🥳,EvaFoxU,11682,
579,5fac52431c7e31e87712398e,"NAME: nina
AGE: 27
FROM: berlin
BACKGROUND: fantagio trainee
SINGING: the mute button is my best friend
DANCING: la… https://t.co/miil9LHosc",hyunjinseulgi,556,
580,5fac52471c7e31e87712398f,RT @Cycling_Embassy: Berlin was one of the first global cities to implement pop-up bike facilities in response to changing travel patterns…,chaiinspace,38,
581,5fac52481c7e31e877123990,"RT @biz84: Free tomorrow? Join me online @ Flutter Coffee Show 😀

Looking forward to this! 💙",roscoefab,410,
582,5fac524a1c7e31e877123991,"@ZappsChips I stock our work vending machine with them in Berlin, NH https://t.co/xxwxs4a2J7",chickenbutt1969,48,
583,5fac52531c7e31e877123992,@RekhaKHOU Wouk I be “Erin in Berlin”?,ejones51,336,
584,5fac52541c7e31e877123993,RT @BrentToderian: WATCH: 25 km of new protected bike-lanes were launched in Berlin during the #coronavirus pandemic. They say the main inv…,Eric_Doherty,3279,
585,5fac529fc0d4658b4dfaed5c,Post-covid Park and Webster Streets...,bikewalkalameda,584,
586,5fac52a0c0d4658b4dfaed5d,"RT @CourtneyCyclez: ""Rows of parked cars were simply moved over to create protected bike lanes."" On a daily basis I wish @ChicagoDOT would…",wrychrd,2821,
587,5fac52a0c0d4658b4dfaed5e,will monsta x be in berlin on next years tour,96sfeels,1627,
588,5fac52a0c0d4658b4dfaed5f,Guitarist Steve Hunter on His Journey From ‘Berlin’ to ‘Billion Dollar Babies’ https://t.co/6N7OenXGzz via @RollingStone,Jimi_Jammin,2735,
589,5fac52a0c0d4658b4dfaed60,@Tim_Burgess @kylieminogue Good evening from Berlin!,Saint_Bear,25,
590,5fac52a1c0d4658b4dfaed61,RT @VadimRomanovXXX: It's so cool to fuck the sweet ass of the blue-eyed German @BastiAusBerlin and watch the city of debauchery Berlin fro…,HamdunTytyd,76,
591,5fac52abc0d4658b4dfaed62,"RT @VadimRomanovXXX: Berlin visitors are welcum 🐷🍆🍑

Full video ⬇️
https://t.co/q1ng8rGoMg🔸https://t.co/iQILyVQVvE 

🆓https://t.co/KqkJbWQ0…",HamdunTytyd,76,
592,5fac52b1c0d4658b4dfaed63,"RT @GreekAnalyst: Europe, we've got a problem. https://t.co/7Ozk3thPZP",be_great_I_am,223,
593,5fac52c1c0d4658b4dfaed64,Suicide rates are rising in Berlin,JacintaJac,70,
594,5fac52cfc0d4658b4dfaed65,@fmk_of @DanielHugill The German government trying to find air purifiers was an item on France 24 this morning. But… https://t.co/ESJ8rXwEE6,dbooth3,5601,
595,5fac52d2c0d4658b4dfaed66,@Detlef66138495 @BVG_Kampagne @goethe_jw @4ttila78 @Eintracht @EuropaLeague @ZDFEnterprises @dpa_live @rki_de… https://t.co/0YllVd9H5O,X10761611,171,
596,5fac52dcc0d4658b4dfaed67,https://t.co/GpO1dwbZ7K Somehow missed the news that Trump wanted to nominate Macgregor as his next ambassador to Berlin.,NeoconMaudit,748,
597,5fac52dec0d4658b4dfaed68,RT @X10761611: @Detlef66138495 @BVG_Kampagne @goethe_jw @4ttila78 @Eintracht @EuropaLeague @ZDFEnterprises @dpa_live @rki_de @faznet @DieMa…,X10761611,171,
598,5fac52e0c0d4658b4dfaed69,Very much in favor of this. (And also keeping the street dining.),paldhous,10390,
599,5fac52e3c0d4658b4dfaed6a,RT @BrentToderian: WATCH: 25 km of new protected bike-lanes were launched in Berlin during the #coronavirus pandemic. They say the main inv…,avimentor,411,
600,5fac52e8c0d4658b4dfaed6b,RT @FlutterCoffee: We are very excited to have @VGVentures on board for our next show. Want to see more? Join us this Thursday at 7pm (Berl…,biz84,4613,
601,5fac52fe0c529d5519af693f,"@borgratte Uff. While I travel a lot, I haven‘t been to that many German cities outside of Bavaria 😄
I‘ve been to B… https://t.co/GgKXCtw69h",Larkistin89,3517,
602,5fac530f0c529d5519af6940,Some foreign diplomats in Washington still express doubts as they wonder whether court challenges by Trump could be… https://t.co/AysnNnybaK,DanRaviv,22716,
603,5fac53100c529d5519af6941,RT @doberah: Relieved to see that the new Berlin airport has picked up the proud German tradition of really bad hair salon puns #BER #TXL h…,Rekrut_K,195,
604,5fac53100c529d5519af6942,RT @Quicktake: Berlin's restaurants and bars are adapting their businesses again as Germany imposes a second #Covid19 lockdwon. @aggichrist…,BASAKTAYFUN,94,
605,5fac53110c529d5519af6943,"RT @Penalosa_G: Hey Transport staff &amp; elected officials, your opp. to be as good as Berlin. Low cost, low risk, high benefits. Move or re-m…",WalkerInBoston,769,
606,5fac53120c529d5519af6944,@BookDevon This diary of an anonymous woman recording the fall of Berlin to the Soviet army in 1945 is horrific and… https://t.co/hkdZaq9nl7,nikkimarmery,3587,
607,5fac53150c529d5519af6945,RT @BrentToderian: WATCH: 25 km of new protected bike-lanes were launched in Berlin during the #coronavirus pandemic. They say the main inv…,barnyard63,1561,
608,5fac531b0c529d5519af6946,RT @soberowlphoto: Street musicians. #Berlin. #streetphotography https://t.co/z0n0tybOua,schahighheck,2059,
609,5fac531e0c529d5519af6947,"RT @SandraSturm81: My new Link
👇👇👇👇👇☺
https://t.co/VpahGUQ9vY

#sandrasturm #fun #berlin #dvd
https://t.co/VpahGUQ9vY https://t.co/gFFW9kF9…",nakedpile,228847,
610,5fac55d49f509861093b6728,"RT @Tesmanian_com: Tesla Giga Berlin 🇩🇪 Project Draws Talent from Around the Country, Attracts Head of Mercedes-Benz Plant

https://t.co/T6…",LeaIsak,363,
611,5fac55e19f509861093b6729,RT @FlutterCoffee: We are very excited to have @VGVentures on board for our next show. Want to see more? Join us this Thursday at 7pm (Berl…,devangelslondon,7924,
612,5fac55e49f509861093b672a,"RT @BGSUwbb: Welcome, Zoe Miller! 

Zoe is a strong and gritty forward/center who has already surpassed 1,000 points at Berlin Hiland HS, a…",inter_valley,1104,
613,5fac55e59f509861093b672b,@samueldiamond I actually clocked a great looking typewriter shop today whilst cycling to west Berlin. Sleek and el… https://t.co/6uXiR0ZykH,nicetrees,58,
614,5fac5676f7158a4a9bf31e24,"In other news, the environmental zone on the US southern border has been converted to a wall to stop wildlife from… https://t.co/nu3QtS5LdA",LeakyLandy,179,
615,5fac567cf7158a4a9bf31e25,G VB is out to a 1-0 lead over Berlin in their final match of the year!,NewingtonSports,1191,
616,5fac567df7158a4a9bf31e26,"#urban #garden # garten #klima #urbangardening #Berlin #Hamburg 
#Nikki #Creative #Design #Shirt #newDesign… https://t.co/6AnAdLtUJs",langfeldn,12,
617,5fac5682f7158a4a9bf31e27,"@carterdan23 Getting me on a flight to Berlin, bigging it up large with Ralph 🙌",bacspace88,38,
618,5fac5686f7158a4a9bf31e28,"RT @aegeanairlines: We waived goodbye to TXL,an airport that we have visited countless times during the last 11 years &amp; we are warmly sayin…",n_kalathakis,350,
619,5fac56efbf63c9568d74596a,"RT @AmyMek: Threat Alert

Germany: Berlin-Based Syrian YouTuber pulls “Macron the Dog” on a Leash, Burns Macron Pictures &amp; threatens ""this…",LA_Stoffel,13060,
620,5fac56f5bf63c9568d74596b,"Mercedes-Benz Berlin plant boss to join Tesla, union says https://t.co/fGckg91l2K",manavjivan,104489,
621,5fac56f9bf63c9568d74596c,"Berlin based producer and DJ @VONDA7music finds a balance of high-energy, club records and then allowing you to rel… https://t.co/DKYH0YZAUH",magnetic_mag,21732,
622,5fac56fdbf63c9568d74596d,Leaving this here for $TSLA crowd,transportgooru,8762,
623,5fac5702bf63c9568d74596e,"Muslim schoolboy in Berlin threatened teacher with beheading

An 11 year old schoolboy in Germany threatened his te… https://t.co/5ZpHZhTPx6",01Lambi,54,
624,5fac570bbf63c9568d74596f,"RT @AmyMek: Threat Alert

Germany: Berlin-Based Syrian YouTuber pulls “Macron the Dog” on a Leash, Burns Macron Pictures &amp; threatens ""this…",4ZZZLX,171,
625,5fac5710bf63c9568d745970,"RT @svaydd: Berlin

Roman Vishniac 1930s•••• https://t.co/UNK1ZnBh09",svaydd,9347,
626,5fac5712bf63c9568d745971,RT @ClarenceHouse: The Prince of Wales and The Duchess of Cornwall will visit Germany to attend The Central Remembrance Ceremony in Berlin…,MBashir48666504,72,
627,5fac571fbf63c9568d745972,@TahoeCityNews @TahoeNewsNet @TahoeRenoNews @RenoTahoeNews  COVID STORM TAHOE C19 DANGER NOW 10X&gt;WUHAN 1OX&gt;BERLIN T… https://t.co/7GBGiLmsnb,beaubro17536833,0,
628,5fac5724bf63c9568d745973,"RT @AmyMek: Threat Alert

Germany: Berlin-Based Syrian YouTuber pulls “Macron the Dog” on a Leash, Burns Macron Pictures &amp; threatens ""this…",tb_phoenixaz,488,
629,5fac5731bf63c9568d745974,"RT @SandraSturm81: My new Link
👇👇👇👇👇☺
https://t.co/VpahGUQ9vY

#sandrasturm #fun #berlin #dvd
https://t.co/VpahGUQ9vY https://t.co/gFFW9kF9…",SandraSturm81,105991,
630,5fac5732bf63c9568d745975,RT @BrentToderian: WATCH: 25 km of new protected bike-lanes were launched in Berlin during the #coronavirus pandemic. They say the main inv…,doktor_hammer,1563,
631,5fac57fb065d47e105806735,"RT @Daily_Express: Prince Charles and Camilla announce Berlin visit in first joint overseas trip since Covid
https://t.co/fao4C57kv3 https:…",AbbieRoyal_01,111,
632,5fac5804065d47e105806736,Open PhD position in a great lab doing interesting metacognition work in a beautiful location in Berlin.,MartinRolfs,1222,
633,5fac580a065d47e105806737,"Caroline in Berlin

Because it only works if you mispronounce my name, which is why I go by Katherine instead",Dixie3Flatline,4114,
634,5fac580e065d47e105806738,RT @nikolas127: Once upon a time in Berlin 😎 https://t.co/nKIywcaQ0p,dykgab,126,
635,5fac580f065d47e105806739,"@ChaelesReeves How do I know where the real Keanu Reeves are ?? In fact, he is not in Berlin. Because it wouldn't b… https://t.co/asukZtQiyw",JudithSzima,391,
636,5fac5819065d47e10580673a,"RT @AmyMek: Threat Alert

Germany: Berlin-Based Syrian YouTuber pulls “Macron the Dog” on a Leash, Burns Macron Pictures &amp; threatens ""this…",Bob59177308,399,
637,5fac5821065d47e10580673b,"RT @cmihr: Four more days! 
If you are a journalist from a region in crisis or at war you can still apply until November 15 for the 2021 ed…",seberb,3727,
638,5fac5825065d47e10580673c,"RT @AmyMek: Threat Alert

Germany: Berlin-Based Syrian YouTuber pulls “Macron the Dog” on a Leash, Burns Macron Pictures &amp; threatens ""this…",MettaSserious,707,
639,5fac59e409a9f1d864546dda,RT @BrentToderian: WATCH: 25 km of new protected bike-lanes were launched in Berlin during the #coronavirus pandemic. They say the main inv…,eiretharlear,1036,
640,5fac59ec09a9f1d864546ddb,"RT @PorscheNewsroom: #Porsche is celebrating 20 years of the #CarreraGT. Two decades after the concept car was unveiled in Paris, the super…",johan_mrs,406,
641,5fac59ed09a9f1d864546ddc,@TahoeChamber @TahoeCityNews @TahoeNewsNet @TahoeRenoNews @RenoTahoeNews TAHOE C19 DANGER NOW 10X&gt;WUHAN 1OX&gt;BERLIN… https://t.co/s9XKTDp3al,beaubro17536833,0,
